Actual,Predicted
322.2349138,322.4533109
242.1993268,251.6481147
50.12187862,57.67506924
253.6780378,255.5326415
177.1714968,179.8031415
342.0172011,348.6115833
271.6687325,261.8153954
36.37984055,33.81494584
63.46262527,61.5746367
66.6044553,68.02912027
9.752405845,15.31286403
69.36700665,75.62348168
233.7447237,235.001408
232.8806308,239.5297522
333.9659065,331.6367073
210.9484763,206.4302704
219.2252431,214.3437122
248.2721188,249.8491474
16.62034452,24.85578913
312.8945972,300.2315037
130.286193,132.7075336
292.1626322,290.6817871
295.997905,306.4523751
93.99264902,110.2169135
316.3932939,325.6195387
9.22089588,18.85158937
116.2226683,125.5157404
190.2659905,190.246432
267.7978288,274.344975
230.1647866,233.5396903
194.7145682,191.1293683
21.47007423,38.49101275
326.6321062,340.1358973
179.293606,166.998204
80.63838276,90.121277
210.5233468,196.2537065
318.6859844,311.078143
40.67577925,48.78636428
116.7968975,116.2815247
293.5847738,293.2608702
191.305133,203.9599722
282.4155952,277.7355039
170.9526294,170.3456264
137.1434038,143.3215656
30.89370158,32.78372065
124.9345684,132.1059266
81.47671273,75.36354632
228.2511546,228.503935
58.35801879,63.41092283
185.0627817,183.3583245
111.0320812,126.5947232
115.4173794,106.8412574
45.96952615,68.99323997
256.2367949,262.8874553
73.49419337,82.5930956
255.3929753,253.3875653
162.9228115,156.9753074
263.2145932,274.0517721
328.6000795,323.1081318
274.7348918,282.6208734
207.7930791,209.4499949
115.9356064,121.0662892
20.71139961,27.17623209
239.1511625,238.6380094
92.50202064,86.34338551
187.2280248,220.2148873
94.05692733,109.4073786
351.5255873,335.6632809
40.7822944,37.85959023
304.8207419,293.8794707
78.85715397,87.15226936
296.5323537,294.1579177
278.1867012,286.0059957
242.2718256,229.1935237
201.088945,186.2076318
132.6863201,138.721217
135.8690968,123.022351
122.6633423,116.0254962
64.45209993,56.28008753
90.59538543,107.4387736
189.8293829,195.0003395
355.3952187,353.0522772
118.1088185,109.085739
86.59217553,86.84907613
58.54193935,47.47761869
214.2104714,229.2997286
322.5047251,320.3470596
8.723725054,8.710142798
64.65828612,71.20441062
19.25444579,14.00191012
